record_id,id,parcel,umap_x,umap_y,pca_x,pca_y,violation_type,neighborhood,year_built,property_type,date,latitude,longitude
158420,11313,703734000,0.7442908,-7.1538486,1.4804387911796484,-2.7522366096281186,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2021-08-03 00:00:00+00:00,42.32022953015996,-71.06334054298519
100445,48055,1404021000,10.394695,1.0084957,4.106050461684042,-3.905200391399128,Enforcement Violations,Mattapan,1905.0,Residential 3-family,2023-04-04 00:00:00+00:00,42.28135956931784,-71.08937068823197
168066,7727,103973000,0.13374251,4.473423,0.2542710785594295,-0.4236093729385476,Civic Maintenance Requests,East Boston,1905.0,Residential 3-family,2021-04-06 11:52:00+00:00,42.36993948995743,-71.03529036928444
166998,64360,402661000,4.0353456,-13.207801,-4.7812571387986464,-0.9527143060428672,Enforcement Violations,Roxbury,2001.0,Condominium Main*,2021-04-21 00:00:00+00:00,42.34095954785536,-71.07823053093205
113908,77909,501313000,7.231845,2.6679697,-8.600084839466968,0.7617331104231762,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2022-11-09 00:00:00+00:00,42.35079954543709,-71.07700050545459
83342,35970,2100669000,-12.607434,7.274231,-2.174568381986877,-3.922370126470101,Enforcement Violations,Allston,1915.0,Residential 7 or more units,2023-09-02 00:00:00+00:00,42.35460961587279,-71.13163061938144
146865,36547,1302307000,5.96902,7.683776,0.5801443389299258,1.7936319305657056,Housing Complaints,Dorchester,1880.0,Residential 2-family,2021-11-02 10:47:00+00:00,42.30885950937237,-71.04765053305756
60271,49767,1101497000,8.347054,5.885122,0.1823894028973372,2.9190214150179354,Enforcement Violations,Jamaica Plain,1900.0,Residential 1-family,2024-04-23 00:00:00+00:00,42.31319957699783,-71.09772063676293
72918,40638,1404143000,-3.069266,1.9098635,4.606538621981643,-3.344955740089324,Enforcement Violations,Mattapan,1905.0,Residential 3-family,2023-12-12 00:00:00+00:00,42.28043957067155,-71.0900206921371
5393,81030,2101449000,-8.7752495,-0.0124318395,-4.235243289951721,-1.3968466027873203,Enforcement Violations,Allston,1930.0,Residential 7 or more units,2025-08-18 00:00:00+00:00,42.34747762314206,-71.13670964726792
20619,418,1806240000,-9.960338,-8.312484,2.418528994758074,4.865283563314564,Sanitation Requests,Roslindale,1946.0,Residential 1-family,2025-04-08 10:21:00+00:00,42.28374960931457,-71.1180407478789
88948,68206,107006000,-5.258896,-4.645561,1.8134650758521864,0.4822273634072113,Housing Complaints,East Boston,1915.0,Residential 1-family,2023-07-24 14:51:00+00:00,42.37806948480296,-71.03165034370778
39144,34872,1404130000,10.276781,0.6643876,4.099224770100874,-3.898530609436209,Enforcement Violations,Mattapan,1905.0,Residential 3-family,2024-10-08 00:00:00+00:00,42.28125957336248,-71.0917706947903
51664,35779,1300371000,4.384556,12.651308,2.693575916223067,-2.5768502883979787,Enforcement Violations,Dorchester,1890.0,Residential 3-family,2024-07-10 00:00:00+00:00,42.31980254634659,-71.07574457141429
107138,56064,1103187000,0.91293496,3.9137306,0.253140244998322,-0.936906133003364,Building Violations,Jamaica Plain,1905.0,Residential 3-family,2023-01-25 00:00:00+00:00,42.30529960055072,-71.11428069115816
168405,12268,703246000,-1.6809136,13.545463,0.8043189271025047,-1.125940850965228,Housing Complaints,Dorchester,1905.0,Residential 3-family,2021-04-01 11:06:00+00:00,42.32500952358705,-71.05904052357634
351,71361,503183000,-2.536062,7.358523,-7.66130610253166,-0.1421290148505843,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2025-09-17 00:00:00+00:00,42.34937955486573,-71.08401452471898
37961,74708,1500878000,-1.7093118,7.632304,4.446049219032951,1.193363785751307,Enforcement Violations,Dorchester,1900.0,Residential 1-family,2024-10-22 00:00:00+00:00,42.30160953979946,-71.0697305991804
81686,73081,1701350000,8.472672,7.0744185,4.097967949177401,2.7945076195544947,Housing Complaints,Dorchester,1897.0,Residential 1-family,2023-09-13 12:13:00+00:00,42.28814667814933,-71.0728661643426
52993,29700,1002006000,5.010864,1.4153626,-1.9984632572174457,-0.037195831918894,Enforcement Violations,Jamaica Plain,1905.0,Residential 3-family,2024-06-26 00:00:00+00:00,42.3230995908874,-71.10891063882296
117601,69979,2205338000,6.7216067,8.043731,2.50084012332508,3.70342417793716,Enforcement Violations,Brighton,1910.0,Residential 1-family,2022-10-07 00:00:00+00:00,42.346049640290026,-71.14877067768853
1416,21436,1601562000,-3.942702,-2.8253994,2.519663998400703,-2.5075198486934567,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2025-09-09 00:00:00+00:00,42.28951953391282,-71.06455061403526
22324,86268,1902982000,10.0034,11.315829,2.0627750422137545,-0.8941427140276667,Enforcement Violations,Roslindale,1905.0,Residential 3-family,2025-03-25 00:00:00+00:00,42.28967961802104,-71.12497074984499
70608,75673,1501625000,-12.581767,2.8778052,3.8621237533239694,-3.692394705979404,Enforcement Violations,Dorchester,1910.0,Residential 3-family,2024-01-09 00:00:00+00:00,42.30583952986745,-71.06241057390649
69527,70589,1602674020,-15.147033,1.280721,-1.4249178076778808,3.4544389691324606,Sanitation Requests,Dorchester,2008.0,Residential 1-family,2024-01-19 16:28:00+00:00,42.29045127640972,-71.04002413148604
160516,93054,303174000,-8.639516,12.381224,-7.08970710185205,0.4420506123115528,Housing Complaints,Boston,1900.0,Mixed Use (Res. and Comm.),2021-07-12 10:45:00+00:00,42.36444418506304,-71.052210583636
168449,96319,100189000,2.0795884,-8.793982,1.4074935193183489,0.6877345868030947,Enforcement Violations,East Boston,1900.0,Residential 1-family,2021-04-01 00:00:00+00:00,42.38033948163415,-71.02910033168055
160801,65051,1810650000,-5.0873857,12.491497,2.4564800451185493,2.9930163041162547,Housing Complaints,Hyde Park,1910.0,Residential 2-family,2021-07-08 09:50:00+00:00,42.25322861164896,-71.11643981319602
49148,18292,1200807000,3.0288928,-3.27013,1.8112561627428687,0.2431599973917224,Enforcement Violations,Roxbury,1900.0,Residential 2-family,2024-07-31 00:00:00+00:00,42.3184695499412,-71.07804058074903
53720,81361,104492000,4.902991,16.065382,-0.869043776870083,-0.3687253181923482,Sanitation Requests,East Boston,1910.0,Condominium Main*,2024-06-18 04:41:49.953000+00:00,42.36701949404057,-71.03801038215309
157902,94312,1805635000,6.7835674,1.4161439,1.6993427830489365,3.781276937575431,Housing Complaints,Roslindale,1918.0,Residential 1-family,2021-08-08 11:03:00+00:00,42.27652961437124,-71.12090077063058
166492,45043,1403698000,-1.6133608,8.459077,2.338823691299154,2.830224286054908,Enforcement Violations,Dorchester,1910.0,Residential 1-family,2021-04-27 00:00:00+00:00,42.287609557663295,-71.08130065680491
128717,35283,1500621000,5.2955804,5.5640616,3.230558137496605,-3.5801848661210576,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2022-06-27 00:00:00+00:00,42.30056953252988,-71.0638205891547
126276,29980,302247000,-14.33015,-0.057925593,-6.167161722385104,-0.7952918625910117,Enforcement Violations,Boston,1920.0,Residential 7 or more units,2022-08-01 00:00:00+00:00,42.3661895156806,-71.05580042380215
145551,83097,703890030,11.965317,0.727758,-1.2330048641501452,-2.9888773108517395,Enforcement Violations,Dorchester,1899.0,Residential 4 or more family,2021-11-17 00:00:00+00:00,42.318139531418126,-71.06452055077341
7865,53518,103419000,-4.5271072,2.0066166,2.2678865880309167,-1.5817880004539964,Enforcement Violations,East Boston,1880.0,Residential 2-family,2025-07-27 00:00:00+00:00,42.38068949315988,-71.03814035196578
121578,54963,603056000,10.3809185,6.427924,-2.71627286219158,0.7845343955620527,Enforcement Violations,South Boston,1905.0,Residential 3-family,2022-09-06 00:00:00+00:00,42.33655950094534,-71.04274046064882
160026,5460,703446000,4.200699,-7.0637674,0.4516908735401957,-1.7670945824918112,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2021-07-16 00:00:00+00:00,42.324859524571785,-71.05958052474708
150088,2634,102278000,12.855131,6.2696586,-0.7914900866756802,-2.57780661027134,Enforcement Violations,East Boston,1950.0,Residential 4 or more family,2021-09-30 00:00:00+00:00,42.390140277302365,-70.99874631222481
149363,16492,2100130000,-5.5664067,8.830956,-5.768367593389358,-1.588967127343112,Enforcement Violations,Boston,1910.0,Residential 7 or more units,2021-10-07 00:00:00+00:00,42.34617958197649,-71.10443057769983
171812,89612,1301435000,-3.069931,5.5371957,0.4872769084500563,1.85944005471918,Enforcement Violations,Dorchester,1890.0,Residential 1-family,2021-02-14 00:00:00+00:00,42.31459952935798,-71.0620905523836
118322,74626,102233000,-12.396058,9.215292,-1.628860451406678,-3.4753411454800758,Enforcement Violations,East Boston,1970.0,Residential 7 or more units,2022-10-02 00:00:00+00:00,42.39032944329266,-70.9993402464925
126601,6460,800055000,-5.886008,-4.3049326,1.8447624896989816,-1.6950376769555668,Enforcement Violations,Dorchester,1885.0,Residential 3-family,2022-07-27 00:00:00+00:00,42.320739538646976,-71.07001055659215
53845,68325,502013000,11.561591,-5.324704,-6.355379817325883,-0.5419239737186086,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2024-06-17 00:00:00+00:00,42.35964953374277,-71.0687604672446
83195,25599,1000127000,-7.851992,12.817833,-4.089820262397804,-2.726186748007542,Enforcement Violations,Mission Hill,1900.0,Mixed Use (Res. and Comm.),2023-09-03 00:00:00+00:00,42.33391958179516,-71.10354060291434
149584,56941,1301897000,-9.9386015,8.198655,0.7797393601964383,-0.9269702250599996,Enforcement Violations,Dorchester,1925.0,Residential 3-family,2021-10-05 00:00:00+00:00,42.31822952512152,-71.05958053957018
50679,47447,1403747000,8.608482,8.328629,1.6932312223206831,-1.2864058944648176,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2024-07-18 00:00:00+00:00,42.28518956191201,-71.08435066881279
69886,53609,1302089000,3.9494202,-14.235867,2.7352516055537324,2.9869025344623266,Enforcement Violations,Dorchester,1900.0,Residential 1-family,2024-01-17 00:00:00+00:00,42.31516952389617,-71.05872054397322
5810,81760,1704643000,-5.8551497,-4.302098,2.135218611676593,-2.219952987985154,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2025-08-13 00:00:00+00:00,42.284499539887854,-71.06890063590681
45837,34136,2102424000,-10.934381,3.585549,0.1961095014872884,-1.1623620105110233,Enforcement Violations,Brighton,1920.0,Residential 3-family,2024-08-26 00:00:00+00:00,42.33774963989272,-71.14717069273152
61235,91528,102245000,-3.2153218,11.299149,1.2499022794749606,-2.581632708471114,Enforcement Violations,East Boston,1920.0,Residential 3-family,2024-04-11 00:00:00+00:00,42.39032944495612,-71.00022024633364
106705,26167,1301818000,1.5686129,-5.3832946,0.3350387934507217,-1.6227128091563123,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2023-01-30 00:00:00+00:00,42.3156995267132,-71.06119054835223
22987,66115,1101997000,10.518182,-8.658401,-0.2090755271866342,-0.5161307645067646,Enforcement Violations,Jamaica Plain,1905.0,Residential 3-family,2025-03-18 00:00:00+00:00,42.31438958242685,-71.10215064355228
136905,95263,2008398000,7.444289,-8.378257,-0.2905205092953593,6.549169695525105,Sanitation Requests,West Roxbury,1890.0,Residential 1-family,2022-03-15 14:10:00+00:00,42.28205967369536,-71.16353085508062
71179,96925,1101406000,5.4235773,-12.86992,-2.907218455335206,-0.5414935216275059,Enforcement Violations,Jamaica Plain,1910.0,Residential 4 or more family,2024-01-03 00:00:00+00:00,42.31670958313552,-71.10268064034709
39494,13824,2004847000,9.924709,7.2532196,0.4970392781235652,4.302076285957113,Housing Complaints,Roslindale,1920.0,Residential 2-family,2024-10-04 09:50:55.007000+00:00,42.29040963382595,-71.13643077439583
167882,14577,1000539000,5.6169887,-0.20151114,-0.3027159521538815,0.7504876558062197,Enforcement Violations,Mission Hill,1875.0,Residential 2-family,2021-04-08 00:00:00+00:00,42.33125957665564,-71.09885059888214
120033,36449,2100128000,-1.8684236,-2.6680517,-5.102236238155499,-1.1315790528869412,Enforcement Violations,Boston,1920.0,Residential 7 or more units,2022-09-19 00:00:00+00:00,42.34599958140368,-71.10434057841663
173499,56977,2100773000,-12.359773,11.981539,-0.3033093337314507,-1.751203496644098,Enforcement Violations,Allston,1920.0,Residential 3-family,2021-01-26 00:00:00+00:00,42.35108961123042,-71.1278006193921
154581,30636,1803053000,-5.9800086,12.101209,1.3929051654182842,-4.469858554109064,Enforcement Violations,Mattapan,1970.0,Residential 7 or more units,2021-08-31 00:00:00+00:00,42.27656958019752,-71.09669071607746
98626,61657,1903315000,-5.4142833,13.00421,2.580047397829413,2.902141039069077,Enforcement Violations,Roslindale,1920.0,Residential 2-family,2023-04-24 00:00:00+00:00,42.28932961322001,-71.12171074341816
121495,13348,300113000,1.3844548,10.176477,-5.782117723023994,0.6838420365476088,Sanitation Requests,Boston,1900.0,Residential 4 or more family,2022-09-06 10:48:00+00:00,42.36078952851052,-71.0649904570378
72621,64196,1400890000,2.9088137,-0.52617407,-0.7733394453623198,-4.168646111025649,Enforcement Violations,Dorchester,1920.0,Mixed Use (Res. and Comm.),2023-12-14 00:00:00+00:00,42.30374339015025,-71.08471063545434
103391,893,1802134000,0.44966722,11.480838,3.3402370748575154,-2.228065128684842,Enforcement Violations,Mattapan,1905.0,Residential 3-family,2023-03-03 00:00:00+00:00,42.27387957667781,-71.09389071580408
177145,88642,503613000,5.9290257,-8.340038,-7.079965050740855,0.7225017570078012,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2020-11-28 00:00:00+00:00,42.35037955837705,-71.0870705294996
124560,3751,1000500000,3.135827,14.1765,-0.3543616309310633,-2.019654822432411,Enforcement Violations,Mission Hill,1905.0,Residential 3-family,2022-08-18 00:00:00+00:00,42.33095957480503,-71.09770059602793
159435,804,1404731000,0.21130987,13.625075,2.005210281099385,-2.130539982104316,Enforcement Violations,Mattapan,1905.0,Residential 3-family,2021-07-23 00:00:00+00:00,42.28419957395051,-71.09285069050954
8199,43850,1404182000,-0.09854833,9.429119,4.557015208687538,-0.635488521351433,Housing Complaints,Mattapan,1905.0,Residential 2-family,2025-07-23 09:11:32.860000+00:00,42.279849571702,-71.09060069447874
19732,90500,100914000,-5.0250063,1.3623307,1.174769200840622,0.1542556289617813,Enforcement Violations,East Boston,1890.0,Residential 2-family,2025-04-16 00:00:00+00:00,42.38234946733169,-71.018000302623
168398,70061,1700908000,-1.6445962,5.3273215,1.8380376218067385,3.8119314216634494,Housing Complaints,Dorchester,1900.0,Residential 1-family,2021-04-01 15:46:00+00:00,42.29230954212333,-71.0707506223268
76184,16775,502175000,11.630266,-5.658573,-6.373886000458568,-0.5746678212769261,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2023-11-06 00:00:00+00:00,42.36044953096349,-71.06659846106005
140646,46620,1804163002,-8.805622,-4.151924,3.844201807381405,-0.8011805014279936,Enforcement Violations,Mattapan,1960.0,Residential 3-family,2022-01-27 00:00:00+00:00,42.264809599891606,-71.10903076950991
167473,80932,1811165000,-9.09416,-7.5554676,1.517456544962313,5.288142333832592,Enforcement Violations,Hyde Park,1955.0,Residential 1-family,2021-04-14 00:00:00+00:00,42.26040962326386,-71.12568081807073
14960,41065,400385000,10.616901,-0.33089548,-6.376594489168984,-1.283203543039662,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2025-06-03 00:00:00+00:00,42.3445195452154,-71.07637051800464
164786,85323,1700080000,4.8451667,-8.061481,3.77458945944174,1.8345480350960488,Enforcement Violations,Dorchester,1900.0,Residential 1-family,2021-05-19 00:00:00+00:00,42.29737954635442,-71.07390061839101
89781,89570,1301768000,5.2750072,0.546846,0.9066769501782852,-0.2156269461653078,Sanitation Requests,Dorchester,1905.0,Residential 3-family,2023-07-17 22:32:53.673000+00:00,42.31660952868408,-71.06226054870086
163122,47924,1604830000,2.6418686,14.733669,2.749637494099008,2.865369089925601,Enforcement Violations,Dorchester,1885.0,Residential 1-family,2021-06-09 00:00:00+00:00,42.28245953418925,-71.06440062962189
75002,33292,1501028000,-13.138567,12.049628,3.59668969009704,-1.1217164517279972,Enforcement Violations,Dorchester,1915.0,Residential 3-family,2023-11-20 00:00:00+00:00,42.30292953838856,-71.06834059292568
169278,60250,1801556000,-10.093499,9.198671,0.6059707218843292,-3.506629472605967,Enforcement Violations,Mattapan,1960.0,Residential 7 or more units,2021-03-22 00:00:00+00:00,42.26386959198231,-71.10393076098924
92991,28609,1400396000,-2.0647826,13.05234,3.548897125139288,-1.9439841335892567,Housing Complaints,Dorchester,1900.0,Residential 3-family,2023-06-19 20:52:00+00:00,42.30905955138046,-71.07799060096043
48892,90250,201139000,7.9313083,-0.35184497,-2.527101354889158,4.88373623615847,Sanitation Requests,Charlestown,1875.0,Residential 1-family,2024-08-01 09:02:02.507000+00:00,42.38153253271838,-71.06956142028238
80943,369,1807178000,-7.5376096,9.114553,3.635488227571203,0.5288919137227583,Civic Maintenance Requests,Hyde Park,1920.0,Residential 3-family,2023-09-20 12:59:00+00:00,42.26828960271501,-71.11161076785169
10262,23362,1102536003,4.3859124,1.7846704,0.3324812633240477,-0.4792065828817561,Enforcement Violations,Jamaica Plain,1900.0,Residential 3-family,2025-07-06 00:00:00+00:00,42.30949958929608,-71.10622066391586
84178,53933,503650000,-0.15598658,-1.4804271,-6.8216784602006495,0.8014787152564757,Enforcement Violations,Boston,1900.0,Residential 7 or more units,2023-08-30 00:00:00+00:00,42.35086956037005,-71.08846053111509
